PROJECT_VERSION,CLASS_NAME,DEFECT_CNT
jedit-4.2,org.gjt.sp.jedit.search.AllBufferSet,1
jedit-4.2,org.gjt.sp.jedit.search.HyperSearchResults,2
jedit-4.2,org.gjt.sp.jedit.View,10
jedit-4.2,org.gjt.sp.jedit.Buffer,7
jedit-4.2,org.gjt.sp.jedit.browser.VFSBrowser,1
jedit-4.2,org.gjt.sp.jedit.JARClassLoader,1
jedit-4.2,org.gjt.sp.jedit.PerspectiveManager,2
jedit-4.2,org.gjt.sp.jedit.buffer.KillRing,2
jedit-4.2,org.gjt.sp.jedit.MiscUtilities,3
jedit-4.2,org.gjt.sp.jedit.search.SearchAndReplace,3
jedit-4.2,bsh.NameSpace,1
jedit-4.2,org.gjt.sp.jedit.syntax.Chunk,1
jedit-4.2,org.gjt.sp.jedit.gui.DockableWindowManager,3
jedit-4.2,org.gjt.sp.jedit.gui.ErrorListDialog,1
jedit-4.2,org.gjt.sp.jedit.browser.BrowserView,1
jedit-4.2,org.gjt.sp.jedit.syntax.XModeHandler,1
jedit-4.2,org.gjt.sp.jedit.browser.VFSDirectoryEntryTableModel,1
jedit-4.2,org.gjt.sp.jedit.io.FileVFS,2
jedit-4.2,org.gjt.sp.jedit.pluginmgr.Roster,1
jedit-4.2,org.gjt.sp.jedit.search.SearchMatcher,1
jedit-4.2,org.gjt.sp.jedit.OperatingSystem,1
jedit-4.2,org.gjt.sp.jedit.gui.PanelWindowContainer,1
jedit-4.3,org.gjt.sp.jedit.bufferset.BufferSet,1
jedit-4.3,org.gjt.sp.jedit.gui.statusbar.RectSelectWidgetFactory,1
jedit-4.3,org.gjt.sp.jedit.help.HelpViewer,2
jedit-4.3,org.gjt.sp.jedit.buffer.JEditBuffer,1
jedit-4.3,org.gjt.sp.jedit.View,1
jedit-4.3,org.gjt.sp.jedit.EditPane,1
jedit-4.3,org.gjt.sp.jedit.gui.statusbar.OverwriteWidgetFactory,1
jedit-4.3,org.gjt.sp.jedit.textarea.TextAreaPainter,1
jedit-4.3,org.gjt.sp.jedit.gui.statusbar.MultiSelectWidgetFactory,1
jedit-4.3,org.gjt.sp.jedit.help.HelpTOCPanel,1
jedit-4.3,org.gjt.sp.jedit.gui.statusbar.WrapWidgetFactory,1
log4j-1.0,org.apache.log4j.net.SyslogAppender,2
log4j-1.0,org.apache.log4j.helpers.OnlyOnceErrorHandler,1
log4j-1.0,org.apache.log4j.BasicConfigurator,1
log4j-1.0,org.apache.log4j.RollingFileAppender,1
log4j-1.0,org.apache.log4j.NDC,1
log4j-1.0,org.apache.log4j.Priority,1
log4j-1.0,org.apache.log4j.spi.LocationInfo,1
log4j-1.0,org.apache.log4j.helpers.LogLog,2
log4j-1.0,org.apache.log4j.spi.LoggingEvent,2
log4j-1.0,org.apache.log4j.helpers.Loader,3
log4j-1.0,org.apache.log4j.xml.XMLLayout,1
log4j-1.0,org.apache.log4j.test.ShortSocketServer,1
log4j-1.0,org.apache.log4j.FileAppender,1
log4j-1.0,org.apache.log4j.HTMLLayout,2
log4j-1.0,org.apache.log4j.Category,9
log4j-1.0,org.apache.log4j.Appender,1
log4j-1.0,org.apache.log4j.nt.NTEventLogAppender,1
log4j-1.0,org.apache.log4j.net.SMTPAppender,3
log4j-1.0,org.apache.log4j.PropertyConfigurator,2
log4j-1.0,org.apache.log4j.xml.examples.XCategory,1
log4j-1.0,org.apache.log4j.xml.DOMConfigurator,3
log4j-1.0,org.apache.log4j.spi.Filter,1
log4j-1.0,org.apache.log4j.net.SocketAppender,1
log4j-1.0,org.apache.log4j.net.SocketServer,1
log4j-1.0,org.apache.log4j.helpers.PatternParser,1
log4j-1.0,org.apache.log4j.performance.Logging,1
log4j-1.0,org.apache.log4j.helpers.OptionConverter,3
log4j-1.0,org.apache.log4j.helpers.CyclicBuffer,1
log4j-1.0,org.apache.log4j.AsyncAppender,5
log4j-1.0,org.apache.log4j.varia.PriorityMatchFilter,1
log4j-1.0,org.apache.log4j.PatternLayout,1
log4j-1.0,org.apache.log4j.helpers.FileWatchdog,2
log4j-1.0,org.apache.log4j.Hierarchy,2
log4j-1.0,org.apache.log4j.test.Shallow,1
log4j-1.1,org.apache.log4j.xml.examples.XCategory,1
log4j-1.1,org.apache.log4j.helpers.DateLayout,1
log4j-1.1,org.apache.log4j.StressCategory,2
log4j-1.1,org.apache.log4j.spi.Configurator,1
log4j-1.1,org.apache.log4j.nt.NTEventLogAppender,1
log4j-1.1,org.apache.log4j.performance.NotLogging,1
log4j-1.1,org.apache.log4j.test.Shallow,1
log4j-1.1,org.apache.log4j.PropertyConfigurator,6
log4j-1.1,org.apache.log4j.Priority,5
log4j-1.1,org.apache.log4j.spi.LoggingEvent,4
log4j-1.1,org.apache.log4j.helpers.Loader,1
log4j-1.1,org.apache.log4j.test.SysoutConfigurator,1
log4j-1.1,org.apache.log4j.AsyncAppender,5
log4j-1.1,org.apache.log4j.net.SimpleSocketServer,1
log4j-1.1,org.apache.log4j.net.SocketNode,3
log4j-1.1,org.apache.log4j.net.SocketServer,1
log4j-1.1,org.apache.log4j.config.PropertySetter,2
log4j-1.1,org.apache.log4j.net.SyslogAppender,1
log4j-1.1,org.apache.log4j.NDC,2
log4j-1.1,org.apache.log4j.PatternLayout,1
log4j-1.1,org.apache.log4j.Hierarchy,3
log4j-1.1,org.apache.log4j.net.SMTPAppender,3
log4j-1.1,org.apache.log4j.config.PropertyGetter,1
log4j-1.1,org.apache.log4j.net.JMSSink,3
log4j-1.1,org.apache.log4j.performance.Logging,1
log4j-1.1,org.apache.log4j.helpers.OptionConverter,3
log4j-1.1,org.apache.log4j.spi.ThrowableInformation,2
log4j-1.1,org.apache.log4j.FileAppender,3
log4j-1.1,org.apache.log4j.WriterAppender,4
log4j-1.1,org.apache.log4j.HTMLLayout,2
log4j-1.1,org.apache.log4j.Category,9
log4j-1.1,org.apache.log4j.net.SocketAppender,1
log4j-1.1,org.apache.log4j.spi.OptionHandler,1
log4j-1.1,org.apache.log4j.BasicConfigurator,2
log4j-1.1,org.apache.log4j.net.JMSAppender,2
log4j-1.1,org.apache.log4j.RollingFileAppender,1
log4j-1.1,org.apache.log4j.AppenderSkeleton,4
log4j-1.2,org.apache.log4j.chainsaw.XMLFileHandler,3
log4j-1.2,org.apache.log4j.spi.Configurator,2
log4j-1.2,org.apache.log4j.nt.test.NTMin,1
log4j-1.2,org.apache.log4j.or.DefaultRenderer,2
log4j-1.2,org.apache.log4j.varia.FallbackErrorHandler,3
log4j-1.2,org.apache.log4j.chainsaw.EventDetails,2
log4j-1.2,org.apache.log4j.nt.NTEventLogAppender,4
log4j-1.2,org.apache.log4j.or.jms.MessageRenderer,2
log4j-1.2,org.apache.log4j.performance.NullAppender,2
log4j-1.2,org.apache.log4j.performance.NewVsSetLen,2
log4j-1.2,org.apache.log4j.lf5.util.LogMonitorAdapter,2
log4j-1.2,org.apache.log4j.helpers.PatternConverter,2
log4j-1.2,org.apache.log4j.xml.examples.ReportParserError,2
log4j-1.2,org.apache.log4j.varia.ReloadingPropertyConfigurator,2
log4j-1.2,org.apache.log4j.DailyRollingFileAppender,4
log4j-1.2,org.apache.log4j.net.JMSSink,3
log4j-1.2,org.apache.log4j.lf5.viewer.LogFactor5InputDialog,2
log4j-1.2,org.apache.log4j.helpers.BoundedFIFO,2
log4j-1.2,org.apache.log4j.spi.LoggingEvent,5
log4j-1.2,org.apache.log4j.lf5.viewer.LogTableRowRenderer,3
log4j-1.2,org.apache.log4j.spi.RootCategory,2
log4j-1.2,org.apache.log4j.lf5.viewer.LogFactor5ErrorDialog,2
log4j-1.2,org.apache.log4j.lf5.viewer.categoryexplorer.CategoryImmediateEditor,2
log4j-1.2,org.apache.log4j.helpers.Transform,3
log4j-1.2,org.apache.log4j.helpers.CyclicBuffer,2
log4j-1.2,org.apache.log4j.WriterAppender,3
log4j-1.2,org.apache.log4j.helpers.SyslogQuietWriter,2
log4j-1.2,org.apache.log4j.performance.SystemTime,3
log4j-1.2,org.apache.log4j.helpers.SyslogWriter,7
log4j-1.2,org.apache.log4j.chainsaw.LoggingReceiver,3
log4j-1.2,org.apache.log4j.spi.ErrorCode,2
log4j-1.2,org.apache.log4j.test.CategoryWrapper,1
log4j-1.2,org.apache.log4j.lf5.AppenderFinalizer,2
log4j-1.2,org.apache.log4j.helpers.AppenderAttachableImpl,2
log4j-1.2,org.apache.log4j.lf5.util.Resource,2
log4j-1.2,org.apache.log4j.lf5.LogRecord,2
log4j-1.2,org.apache.log4j.helpers.AbsoluteTimeDateFormat,3
log4j-1.2,org.apache.log4j.helpers.ThreadLocalMap,2
log4j-1.2,org.apache.log4j.lf5.viewer.configure.MRUFileManager,2
log4j-1.2,org.apache.log4j.or.ObjectRenderer,2
log4j-1.2,org.apache.log4j.net.SocketNode,2
log4j-1.2,org.apache.log4j.performance.ListVsVector,2
log4j-1.2,org.apache.log4j.spi.TriggeringEventEvaluator,2
log4j-1.2,org.apache.log4j.test.MultipleAppenders,1
log4j-1.2,org.apache.log4j.lf5.viewer.LogTable,3
log4j-1.2,org.apache.log4j.AppenderSkeleton,4
log4j-1.2,org.apache.log4j.Level,5
log4j-1.2,org.apache.log4j.helpers.QuietWriter,2
log4j-1.2,org.apache.log4j.spi.DefaultRepositorySelector,2
log4j-1.2,org.apache.log4j.lf5.util.DateFormatManager,3
log4j-1.2,org.apache.log4j.test.ROFile,1
log4j-1.2,org.apache.log4j.net.test.SMTPMin,2
log4j-1.2,org.apache.log4j.varia.StringMatchFilter,3
log4j-1.2,org.apache.log4j.Logger,5
log4j-1.2,org.apache.log4j.lf5.viewer.configure.ConfigurationManager,3
log4j-1.2,org.apache.log4j.test.PrintProperties,1
log4j-1.2,org.apache.log4j.Priority,3
log4j-1.2,org.apache.log4j.spi.ErrorHandler,2
log4j-1.2,org.apache.log4j.varia.ExternallyRolledFileAppender,3
log4j-1.2,org.apache.log4j.chainsaw.ControlPanel,3
log4j-1.2,org.apache.log4j.lf5.util.LogFileParser,2
log4j-1.2,org.apache.log4j.lf5.viewer.categoryexplorer.CategoryExplorerLogRecordFilter,2
log4j-1.2,org.apache.log4j.helpers.OptionConverter,4
log4j-1.2,org.apache.log4j.spi.ThrowableInformation,5
log4j-1.2,org.apache.log4j.xml.XMLLayout,6
log4j-1.2,org.apache.log4j.or.RendererMap,2
log4j-1.2,org.apache.log4j.chainsaw.Main,2
log4j-1.2,org.apache.log4j.jmx.Agent,2
log4j-1.2,org.apache.log4j.spi.LoggerRepository,3
log4j-1.2,org.apache.log4j.test.StressAsyncAppender,1
log4j-1.2,org.apache.log4j.lf5.viewer.categoryexplorer.CategoryAbstractCellEditor,2
log4j-1.2,org.apache.log4j.AsyncAppender,5
log4j-1.2,org.apache.log4j.helpers.DateTimeDateFormat,4
log4j-1.2,org.apache.log4j.Category,5
log4j-1.2,org.apache.log4j.lf5.viewer.categoryexplorer.CategoryNode,3
log4j-1.2,org.apache.log4j.varia.Roller,2
log4j-1.2,org.apache.log4j.lf5.util.AdapterLogRecord,2
log4j-1.2,org.apache.log4j.net.SyslogAppender,10
log4j-1.2,org.apache.log4j.SimpleLayout,2
log4j-1.2,org.apache.log4j.or.sax.AttributesRenderer,2
log4j-1.2,org.apache.log4j.lf5.LogRecordFilter,2
log4j-1.2,org.apache.log4j.helpers.OnlyOnceErrorHandler,2
log4j-1.2,org.apache.log4j.TTCCLayout,2
log4j-1.2,org.apache.log4j.test.Hello,1
log4j-1.2,org.apache.log4j.BasicConfigurator,2
log4j-1.2,org.apache.log4j.helpers.CountingQuietWriter,2
log4j-1.2,org.apache.log4j.lf5.util.ResourceUtils,2
log4j-1.2,org.apache.log4j.test.Finalize,1
log4j-1.2,org.apache.log4j.spi.RepositorySelector,2
log4j-1.2,org.apache.log4j.helpers.PatternParser,3
log4j-1.2,org.apache.log4j.config.PropertySetter,2
log4j-1.2,org.apache.log4j.jmx.AbstractDynamicMBean,2
log4j-1.2,org.apache.log4j.lf5.Log4JLogRecord,2
log4j-1.2,org.apache.log4j.Layout,2
log4j-1.2,org.apache.log4j.xml.DOMConfigurator,8
log4j-1.2,org.apache.log4j.spi.NullWriter,1
log4j-1.2,org.apache.log4j.chainsaw.LoadXMLAction,2
log4j-1.2,org.apache.log4j.NDC,3
log4j-1.2,org.apache.log4j.chainsaw.ExitAction,2
log4j-1.2,org.apache.log4j.PatternLayout,5
log4j-1.2,org.apache.log4j.lf5.viewer.LogTableColumn,3
log4j-1.2,org.apache.log4j.Hierarchy,2
log4j-1.2,org.apache.log4j.net.SMTPAppender,9
log4j-1.2,org.apache.log4j.lf5.PassingLogRecordFilter,2
log4j-1.2,org.apache.log4j.ProvisionNode,3
log4j-1.2,org.apache.log4j.PropertyConfigurator,4
log4j-1.2,org.apache.log4j.xml.examples.XMLSample,4
log4j-1.2,org.apache.log4j.varia.DenyAllFilter,2
log4j-1.2,org.apache.log4j.spi.AppenderAttachable,2
log4j-1.2,org.apache.log4j.net.SocketHubAppender,2
log4j-1.2,org.apache.log4j.jmx.AppenderDynamicMBean,3
log4j-1.2,org.apache.log4j.lf5.viewer.categoryexplorer.CategoryPath,2
log4j-1.2,org.apache.log4j.lf5.DefaultLF5Configurator,2
log4j-1.2,org.apache.log4j.lf5.StartLogFactor5,2
log4j-1.2,org.apache.log4j.test.ShortSocketServer,1
log4j-1.2,org.apache.log4j.lf5.viewer.categoryexplorer.CategoryNodeEditorRenderer,3
log4j-1.2,org.apache.log4j.MDC,3
log4j-1.2,org.apache.log4j.lf5.viewer.categoryexplorer.TreeModelAdapter,2
log4j-1.2,org.apache.log4j.ConsoleAppender,7
log4j-1.2,org.apache.log4j.lf5.viewer.FilteredLogTableModel,2
log4j-1.2,org.apache.log4j.lf5.util.StreamUtils,2
log4j-1.2,org.apache.log4j.net.test.Loop,2
log4j-1.2,org.apache.log4j.or.ThreadGroupRenderer,2
log4j-1.2,org.apache.log4j.performance.NOPWriter,2
log4j-1.2,org.apache.log4j.helpers.RelativeTimeDateFormat,4
log4j-1.2,org.apache.log4j.helpers.ISO8601DateFormat,4
log4j-1.2,org.apache.log4j.lf5.viewer.LogFactor5Dialog,2
log4j-1.2,org.apache.log4j.lf5.viewer.categoryexplorer.CategoryNodeRenderer,3
log4j-1.2,org.apache.log4j.spi.VectorWriter,1
log4j-1.2,org.apache.log4j.test.DefaultInit,1
log4j-1.2,org.apache.log4j.lf5.viewer.LogTableColumnFormatException,3
log4j-1.2,org.apache.log4j.varia.LevelMatchFilter,2
log4j-1.2,org.apache.log4j.lf5.viewer.categoryexplorer.CategoryElement,2
log4j-1.2,org.apache.log4j.chainsaw.MyTableModel,2
log4j-1.2,org.apache.log4j.jmx.LoggerDynamicMBean,4
log4j-1.2,org.apache.log4j.spi.OptionHandler,2
log4j-1.2,org.apache.log4j.lf5.viewer.categoryexplorer.CategoryExplorerModel,3
log4j-1.2,org.apache.log4j.spi.HierarchyEventListener,2
log4j-1.2,org.apache.log4j.jdbc.JDBCAppender,4
log4j-1.2,org.apache.log4j.lf5.LogLevelFormatException,2
log4j-1.2,org.apache.log4j.config.PropertySetterException,3
log4j-1.2,org.apache.log4j.RollingFileAppender,4
log4j-1.2,org.apache.log4j.lf5.LogLevel,2
log4j-1.2,org.apache.log4j.lf5.viewer.LF5SwingUtils,2
log4j-1.2,org.apache.log4j.CategoryKey,3
log4j-1.2,org.apache.log4j.helpers.FileWatchdog,3
log4j-1.2,org.apache.log4j.jmx.HierarchyDynamicMBean,5
log4j-1.2,org.apache.log4j.chainsaw.DetailPanel,2
log4j-1.2,org.apache.log4j.lf5.viewer.TrackingAdjustmentListener,2
log4j-1.2,org.apache.log4j.test.Shallow,1
log4j-1.2,org.apache.log4j.jmx.MethodUnion,2
log4j-1.2,org.apache.log4j.spi.LoggerFactory,2
log4j-1.2,org.apache.log4j.test.ConfigurationFileParsing,1
log4j-1.2,org.apache.log4j.config.PropertyGetter,2
log4j-1.2,org.apache.log4j.spi.LocationInfo,6
log4j-1.2,org.apache.log4j.helpers.LogLog,2
log4j-1.2,org.apache.log4j.lf5.viewer.categoryexplorer.CategoryExplorerTree,3
log4j-1.2,org.apache.log4j.helpers.Loader,3
log4j-1.2,org.apache.log4j.config.PropertyPrinter,4
log4j-1.2,org.apache.log4j.test.SpacePad,1
log4j-1.2,org.apache.log4j.jmx.LayoutDynamicMBean,2
log4j-1.2,org.apache.log4j.net.TelnetAppender,2
log4j-1.2,org.apache.log4j.test.SysoutConfigurator,1
log4j-1.2,org.apache.log4j.FileAppender,4
log4j-1.2,org.apache.log4j.DefaultCategoryFactory,2
log4j-1.2,org.apache.log4j.HTMLLayout,3
log4j-1.2,org.apache.log4j.lf5.viewer.LogBrokerMonitor,2
log4j-1.2,org.apache.log4j.lf5.viewer.LogFactor5LoadingDialog,2
log4j-1.2,org.apache.log4j.LogManager,2
log4j-1.2,org.apache.log4j.net.test.SyslogMin,2
log4j-1.2,org.apache.log4j.varia.test.Loop,2
log4j-1.2,org.apache.log4j.lf5.LF5Appender,2
log4j-1.2,org.apache.log4j.Appender,2
log4j-1.2,org.apache.log4j.spi.RendererSupport,3
log4j-1.2,org.apache.log4j.Dispatcher,2
log4j-1.2,org.apache.log4j.spi.Filter,4
log4j-1.2,org.apache.log4j.lf5.viewer.LogTableModel,3
log4j-1.2,org.apache.log4j.helpers.FormattingInfo,2
log4j-1.2,org.apache.log4j.net.SocketAppender,7
log4j-1.2,org.apache.log4j.lf5.viewer.categoryexplorer.CategoryNodeEditor,2
log4j-1.2,org.apache.log4j.test.DelayedLoop,1
log4j-1.2,org.apache.log4j.net.SimpleSocketServer,3
log4j-1.2,org.apache.log4j.net.JMSAppender,3
log4j-1.2,org.apache.log4j.helpers.NullEnumeration,2
log4j-1.2,org.apache.log4j.net.SocketServer,3
log4j-1.2,org.apache.log4j.test.MDCStress,1
log4j-1.2,org.apache.log4j.helpers.DateLayout,2
log4j-1.2,org.apache.log4j.net.test.SocketMin,2
log4j-1.2,org.apache.log4j.xml.SAXErrorHandler,3
lucene-2.0,org.apache.lucene.index.TermPositions,3
lucene-2.0,org.apache.lucene.analysis.TokenStream,1
lucene-2.0,org.apache.lucene.search.ExactPhraseScorer,1
lucene-2.0,org.apache.lucene.index.SegmentInfo,6
lucene-2.0,org.apache.lucene.store.BufferedIndexInput,3
lucene-2.0,org.apache.lucene.index.TermInfosWriter,2
lucene-2.0,org.apache.lucene.search.MultiSearcher,3
lucene-2.0,org.apache.lucene.analysis.standard.ParseException,1
lucene-2.0,org.apache.lucene.search.MultiPhraseQuery,1
lucene-2.0,org.apache.lucene.store.IndexOutput,1
lucene-2.0,org.apache.lucene.search.spans.SpanNearQuery,1
lucene-2.0,org.apache.lucene.document.Document,1
lucene-2.0,org.apache.lucene.queryParser.QueryParserTokenManager,4
lucene-2.0,org.apache.lucene.search.SloppyPhraseScorer,1
lucene-2.0,org.apache.lucene.index.FieldsReader,9
lucene-2.0,org.apache.lucene.util.BitVector,2
lucene-2.0,org.apache.lucene.store.RAMDirectory,12
lucene-2.0,org.apache.lucene.index.MultipleTermPositions,2
lucene-2.0,org.apache.lucene.queryParser.QueryParser,7
lucene-2.0,org.apache.lucene.search.TermQuery,1
lucene-2.0,org.apache.lucene.store.Directory,6
lucene-2.0,org.apache.lucene.search.spans.SpanOrQuery,1
lucene-2.0,org.apache.lucene.search.WildcardQuery,1
lucene-2.0,org.apache.lucene.index.SegmentMerger,8
lucene-2.0,org.apache.lucene.search.DisjunctionMaxScorer,2
lucene-2.0,org.apache.lucene.search.CachingWrapperFilter,3
lucene-2.0,org.apache.lucene.store.RAMFile,1
lucene-2.0,org.apache.lucene.index.IndexWriter,22
lucene-2.0,org.apache.lucene.index.TermInfosReader,4
lucene-2.0,org.apache.lucene.search.PhraseScorer,1
lucene-2.0,org.apache.lucene.store.RAMOutputStream,4
lucene-2.0,org.apache.lucene.index.FieldInfo,1
lucene-2.0,org.apache.lucene.search.BooleanScorer2,4
lucene-2.0,org.apache.lucene.analysis.Token,2
lucene-2.0,org.apache.lucene.index.DocumentWriter,6
lucene-2.0,org.apache.lucene.search.BooleanScorer,1
lucene-2.0,org.apache.lucene.search.QueryFilter,2
lucene-2.0,org.apache.lucene.search.ConjunctionScorer,1
lucene-2.0,org.apache.lucene.queryParser.QueryParserConstants,1
lucene-2.0,org.apache.lucene.index.IndexFileNames,2
lucene-2.0,org.apache.lucene.index.SegmentInfos,7
lucene-2.0,org.apache.lucene.search.MatchAllDocsQuery,1
lucene-2.0,org.apache.lucene.search.FuzzyQuery,1
lucene-2.0,org.apache.lucene.analysis.standard.CharStream,1
lucene-2.0,org.apache.lucene.search.FieldCacheImpl,2
lucene-2.0,org.apache.lucene.index.IndexModifier,2
lucene-2.0,org.apache.lucene.index.SegmentTermEnum,2
lucene-2.0,org.apache.lucene.search.Searchable,2
lucene-2.0,org.apache.lucene.index.SegmentTermPositionVector,1
lucene-2.0,org.apache.lucene.index.MultiReader,9
lucene-2.0,org.apache.lucene.search.spans.SpanScorer,2
lucene-2.0,org.apache.lucene.search.spans.SpanWeight,2
lucene-2.0,org.apache.lucene.search.PhrasePositions,1
lucene-2.0,org.apache.lucene.index.FieldInfos,1
lucene-2.0,org.apache.lucene.index.CompoundFileWriter,1
lucene-2.0,org.apache.lucene.index.ParallelReader,6
lucene-2.0,org.apache.lucene.search.FilteredQuery,4
lucene-2.0,org.apache.lucene.search.Similarity,3
lucene-2.0,org.apache.lucene.store.Lock,2
lucene-2.0,org.apache.lucene.search.Hit,1
lucene-2.0,org.apache.lucene.search.DisjunctionMaxQuery,1
lucene-2.0,org.apache.lucene.index.FieldsWriter,2
lucene-2.0,org.apache.lucene.index.SegmentTermPositions,4
lucene-2.0,org.apache.lucene.index.SegmentReader,11
lucene-2.0,org.apache.lucene.search.FieldSortedHitQueue,2
lucene-2.0,org.apache.lucene.analysis.PerFieldAnalyzerWrapper,1
lucene-2.0,org.apache.lucene.search.BooleanQuery,4
lucene-2.0,org.apache.lucene.index.Term,1
lucene-2.0,org.apache.lucene.search.ConstantScoreQuery,1
lucene-2.0,org.apache.lucene.search.RemoteSearchable,2
lucene-2.0,org.apache.lucene.index.FilterIndexReader,4
lucene-2.0,org.apache.lucene.queryParser.MultiFieldQueryParser,1
lucene-2.0,org.apache.lucene.search.IndexSearcher,2
lucene-2.0,org.apache.lucene.index.IndexReader,11
lucene-2.0,org.apache.lucene.index.TermVectorsReader,2
lucene-2.0,org.apache.lucene.analysis.standard.StandardTokenizerTokenManager,1
lucene-2.0,org.apache.lucene.analysis.ISOLatin1AccentFilter,1
lucene-2.0,org.apache.lucene.search.PhraseQueue,1
lucene-2.0,org.apache.lucene.search.Explanation,2
lucene-2.0,org.apache.lucene.index.SegmentTermDocs,2
lucene-2.0,org.apache.lucene.index.CompoundFileReader,1
lucene-2.0,org.apache.lucene.search.spans.NearSpans,1
lucene-2.0,org.apache.lucene.search.Hits,1
lucene-2.0,org.apache.lucene.search.spans.SpanTermQuery,1
lucene-2.0,org.apache.lucene.store.RAMInputStream,2
lucene-2.0,org.apache.lucene.search.Searcher,1
lucene-2.0,org.apache.lucene.search.DisjunctionSumScorer,1
lucene-2.0,org.apache.lucene.store.BufferedIndexOutput,2
lucene-2.0,org.apache.lucene.document.Field,1
lucene-2.0,org.apache.lucene.store.FSDirectory,14
lucene-2.0,org.apache.lucene.search.BooleanClause,1
lucene-2.2,org.apache.lucene.search.FuzzyQuery,1
lucene-2.2,org.apache.lucene.index.MultiLevelSkipListReader,1
lucene-2.2,org.apache.lucene.store.RAMDirectory,2
lucene-2.2,org.apache.lucene.index.TermPositions,1
lucene-2.2,org.apache.lucene.search.function.DocValues,1
lucene-2.2,org.apache.lucene.search.FieldCacheImpl,4
lucene-2.2,org.apache.lucene.index.SegmentInfo,3
lucene-2.2,org.apache.lucene.store.BufferedIndexInput,3
lucene-2.2,org.apache.lucene.index.TermInfosWriter,3
lucene-2.2,org.apache.lucene.search.Searchable,2
lucene-2.2,org.apache.lucene.search.MultiPhraseQuery,2
lucene-2.2,org.apache.lucene.store.IndexOutput,2
lucene-2.2,org.apache.lucene.analysis.LowerCaseFilter,1
lucene-2.2,org.apache.lucene.index.MultiReader,4
lucene-2.2,org.apache.lucene.search.spans.SpanScorer,1
lucene-2.2,org.apache.lucene.document.Document,5
lucene-2.2,org.apache.lucene.queryParser.CharStream,2
lucene-2.2,org.apache.lucene.search.SloppyPhraseScorer,1
lucene-2.2,org.apache.lucene.index.FieldInfos,2
lucene-2.2,org.apache.lucene.index.CompoundFileWriter,3
lucene-2.2,org.apache.lucene.search.PrefixFilter,1
lucene-2.2,org.apache.lucene.index.TermVectorsWriter,3
lucene-2.2,org.apache.lucene.index.FieldsReader,11
lucene-2.2,org.apache.lucene.util.PriorityQueue,1
lucene-2.2,org.apache.lucene.index.MultipleTermPositions,1
lucene-2.2,org.apache.lucene.queryParser.QueryParser,7
lucene-2.2,org.apache.lucene.search.FieldDocSortedHitQueue,2
lucene-2.2,org.apache.lucene.search.function.FieldCacheSource,2
lucene-2.2,org.apache.lucene.search.BooleanQuery,3
lucene-2.2,org.apache.lucene.index.Term,1
lucene-2.2,org.apache.lucene.search.TermQuery,1
lucene-2.2,org.apache.lucene.analysis.CharTokenizer,2
lucene-2.2,org.apache.lucene.queryParser.MultiFieldQueryParser,2
lucene-2.2,org.apache.lucene.store.Directory,4
lucene-2.2,org.apache.lucene.analysis.PorterStemmer,1
lucene-2.2,org.apache.lucene.search.Searcher,4
lucene-2.2,org.apache.lucene.search.payloads.BoostingTermQuery,4
lucene-2.2,org.apache.lucene.analysis.Analyzer,1
lucene-2.2,org.apache.lucene.store.SimpleFSLockFactory,3
lucene-2.2,org.apache.lucene.search.function.IntFieldSource,1
lucene-2.2,org.apache.lucene.index.IndexDeletionPolicy,1
lucene-2.2,org.apache.lucene.search.MatchAllDocsQuery,1
lucene-2.2,org.apache.lucene.index.IndexCommitPoint,2
lucene-2.2,org.apache.lucene.index.SegmentTermVector,1
lucene-2.2,org.apache.lucene.search.function.ValueSource,1
lucene-2.2,org.apache.lucene.search.FieldDoc,1
lucene-2.2,org.apache.lucene.queryParser.TokenMgrError,3
lucene-2.2,org.apache.lucene.index.SegmentMerger,8
lucene-2.2,org.apache.lucene.search.DisjunctionMaxScorer,1
lucene-2.2,org.apache.lucene.search.SimilarityDelegator,1
lucene-2.2,org.apache.lucene.store.SingleInstanceLockFactory,1
lucene-2.2,org.apache.lucene.search.SortField,3
lucene-2.2,org.apache.lucene.search.Similarity,3
lucene-2.2,org.apache.lucene.store.Lock,2
lucene-2.2,org.apache.lucene.search.TopDocs,1
lucene-2.2,org.apache.lucene.search.TopFieldDocCollector,2
lucene-2.2,org.apache.lucene.analysis.Tokenizer,3
lucene-2.2,org.apache.lucene.search.ComplexExplanation,1
lucene-2.2,org.apache.lucene.search.Hit,2
lucene-2.2,org.apache.lucene.search.spans.NearSpansUnordered,1
lucene-2.2,org.apache.lucene.document.Fieldable,2
lucene-2.2,org.apache.lucene.search.Hits,2
lucene-2.2,org.apache.lucene.queryParser.Token,1
lucene-2.2,org.apache.lucene.store.RAMInputStream,3
lucene-2.2,org.apache.lucene.search.CachingWrapperFilter,1
lucene-2.2,org.apache.lucene.store.RAMFile,2
lucene-2.2,org.apache.lucene.analysis.StopFilter,4
lucene-2.2,org.apache.lucene.search.ConstantScoreRangeQuery,1
lucene-2.2,org.apache.lucene.analysis.TokenFilter,2
lucene-2.2,org.apache.lucene.index.KeepOnlyLastCommitDeletionPolicy,1
lucene-2.2,org.apache.lucene.analysis.standard.StandardAnalyzer,6
lucene-2.2,org.apache.lucene.store.RAMOutputStream,4
lucene-2.2,org.apache.lucene.index.CompoundFileReader,2
